DeployID,Ptt,RecordType,MsgCount,Duplicates,Corrupt,AvgInterval,MinInterval,Date,Satellite,LocationQuality,Latitude,Longitude,Frequency
20994,96867,DS,14,1,0,,,4/11/2010 20:40,P,2,73.79299927,-155.1580048,401677467
20994,96867,DS,12,0,1,66,60,4/11/2010 20:59,L,3,73.79199982,-155.1679993,401677462
20994,96867,DS,10,0,2,67,60,4/11/2010 21:06,K,3,73.79299927,-155.1809998,401677460
20994,96867,DS,8,0,0,60,60,4/11/2010 21:18,N,2,73.79299927,-155.1549988,401677457
20994,96867,DS,12,0,1,60,60,4/12/2010 18:34,A,2,73.84400177,-152.8630066,401677469
20994,96867,DS,8,0,0,60,60,4/12/2010 18:51,P,3,73.84100342,-152.8690033,401677469
20994,96867,DS,6,0,0,96,60,4/12/2010 19:03,K,3,73.84400177,-152.8650055,401677471
20994,96867,DS,12,0,0,60,60,4/12/2010 19:02,L,,,,
20994,96867,DS,10,0,1,67,60,4/12/2010 19:29,N,3,73.84799957,-152.8609924,401677469
20994,96867,DS,17,0,0,66,60,4/12/2010 19:39,M,2,73.84500122,-152.8670044,401677468
20994,96867,DS,5,0,1,121,60,4/12/2010 20:14,A,0,73.84799957,-152.8130035,401677453
20994,96867,DS,18,0,4,68,60,4/12/2010 20:33,P,1,73.86799622,-152.8399963,401677424
20994,96867,DS,6,0,0,72,60,4/12/2010 20:43,K,1,73.84799957,-152.8289948,401677422
20994,96867,DS,11,0,1,60,60,4/12/2010 20:49,L,0,73.81099701,-152.7769928,401677436
20994,96867,DS,12,0,0,66,60,4/12/2010 21:08,N,1,73.84400177,-152.8990021,401677461
20994,96867,DS,21,0,0,60,60,4/12/2010 21:17,M,0,73.76200104,-152.4519959,401677465
20994,96867,DS,10,0,2,67,60,4/13/2010 18:12,A,3,73.27700043,-152.25,401677463
20994,96867,DS,10,0,1,60,60,4/13/2010 18:40,K,3,73.27700043,-152.2400055,401677467
20994,96867,DS,11,0,2,60,60,4/13/2010 18:40,P,3,73.27799988,-152.2449951,401677466
20994,96867,DS,13,1,0,,,4/13/2010 18:50,L,,,,
20994,96867,DS,11,0,1,66,60,4/13/2010 19:09,M,,,,
20994,96867,DS,11,0,1,60,60,4/13/2010 19:17,N,2,73.27799988,-152.2510071,401677460
20994,96867,DS,11,1,0,,,4/13/2010 19:54,A,3,73.27899933,-152.2599945,401677469
20994,96867,DS,8,0,2,69,60,4/13/2010 20:19,K,3,73.27600098,-152.2579956,401677469
20994,96867,DS,13,0,2,60,60,4/13/2010 20:20,P,3,73.27700043,-152.2709961,401677469
20994,96867,DS,10,0,0,60,60,4/13/2010 20:37,L,3,73.27999878,-152.2649994,401677470
20994,96867,DS,10,0,1,67,60,4/13/2010 20:54,M,1,73.27799988,-152.2680054,401677470
20994,96867,DS,13,1,1,,,4/13/2010 20:56,N,3,73.27899933,-152.2640076,401677470
20994,96867,DS,8,0,1,60,60,4/14/2010 18:15,K,1,72.96900177,-152.3099976,401677458
20994,96867,DS,9,0,2,60,60,4/14/2010 18:29,P,2,72.97799683,-152.2879944,401677467
20994,96867,DS,11,0,0,72,60,4/14/2010 18:44,L,0,72.91500092,-151.970993,401677449
20994,96867,DS,9,0,0,75,60,4/14/2010 18:49,M,2,72.96700287,-152.3480072,401677448
20994,96867,DS,11,0,1,60,60,4/14/2010 19:05,N,2,72.98400116,-152.2870026,401677455
20994,96867,DS,9,0,0,60,60,4/14/2010 19:33,A,1,72.97799683,-152.25,401677419
20994,96867,DS,7,0,0,80,60,4/14/2010 19:55,K,2,72.96600342,-152.2920075,401677406
20994,96867,DS,8,0,1,103,60,4/14/2010 20:13,P,0,72.93000031,-152.2749939,401677435
20994,96867,DS,8,0,0,77,60,4/14/2010 20:25,L,1,72.99099731,-152.3650055,401677453
20994,96867,DS,11,0,0,72,60,4/14/2010 20:33,M,0,72.93800354,-152.0650024,401677434
20994,96867,DS,8,0,0,60,60,4/14/2010 20:46,N,1,72.97899628,-152.2290039,401677439
20994,96867,DS,11,0,0,72,60,4/14/2010 21:15,A,1,72.97399902,-152.3079987,401677466
20994,96867,DS,7,0,1,70,60,4/15/2010 18:20,P,3,72.42199707,-152.7570038,401677465
20994,96867,DS,8,0,1,69,60,4/15/2010 18:27,M,3,72.41999817,-152.7619934,401677464
20994,96867,DS,10,0,0,67,60,4/15/2010 18:28,L,,,,
20994,96867,DS,8,0,3,77,60,4/15/2010 18:54,N,3,72.42299652,-152.7559967,401677463
20994,96867,DS,9,0,1,68,60,4/15/2010 19:13,A,3,72.42299652,-152.7570038,401677466
20994,96867,DS,6,0,1,60,60,4/15/2010 19:29,K,2,72.41999817,-152.7449951,401677468
20994,96867,DS,9,0,0,75,60,4/15/2010 19:59,P,1,72.43199921,-152.7259979,401677465
20994,96867,DS,11,0,0,72,60,4/15/2010 20:09,M,1,72.42099762,-152.7519989,401677461
20994,96867,DS,10,0,2,60,60,4/15/2010 20:12,L,3,72.41400146,-152.7299957,401677463
20994,96867,DS,6,0,2,60,60,4/15/2010 20:35,N,2,72.42099762,-152.7480011,401677460
20994,96867,DS,7,0,1,70,60,4/15/2010 20:55,A,1,72.40599823,-152.6820068,401677439
20994,96867,DS,7,0,0,60,60,4/15/2010 21:09,K,0,72.41200256,-152.6349945,401677384
20994,96867,DS,4,0,0,121,60,4/16/2010 18:04,M,2,72.1230011,-152.1609955,401677468
20994,96867,DS,10,0,2,73,60,4/16/2010 18:10,P,3,72.125,-152.1600037,401677470
20994,96867,DS,14,2,1,,,4/16/2010 18:15,L,,,,
20994,96867,DS,9,0,0,83,60,4/16/2010 18:45,N,2,72.12599945,-152.1860046,401677430
20994,96867,DS,9,0,2,60,60,4/16/2010 18:49,A,1,72.13500214,-152.1840057,401677437
20994,96867,DS,12,0,0,66,60,4/16/2010 19:05,K,1,72.15200043,-152.1519928,401677432
20994,96867,DS,12,0,1,60,60,4/16/2010 19:45,M,1,72.1190033,-152.177002,401677465
20994,96867,DS,6,0,1,108,60,4/16/2010 19:48,P,1,72.12400055,-152.1399994,401677474
20994,96867,DS,8,0,1,77,60,4/16/2010 20:02,L,2,72.1230011,-152.1490021,401677471
20994,96867,DS,8,0,0,69,60,4/16/2010 20:27,N,3,72.1289978,-152.1609955,401677469
20994,96867,DS,11,0,1,72,60,4/16/2010 20:32,A,3,72.1289978,-152.1589966,401677470
20994,96867,DS,4,0,0,121,60,4/16/2010 20:47,K,1,72.13600159,-152.1699982,401677463
20994,96867,DS,3,0,0,60,60,4/16/2010 21:20,M,,,,
20994,96867,DS,5,0,0,60,60,4/17/2010 18:03,P,1,71.91799927,-151.977005,401677467
20994,96867,DS,12,0,1,66,60,4/17/2010 18:09,L,2,71.9260025,-152.0079956,401677468
20994,96867,DS,4,0,0,141,60,4/17/2010 18:30,A,2,71.9240036,-151.9519959,401677469
20994,96867,DS,6,0,0,72,60,4/17/2010 18:36,N,3,71.90799713,-151.9730072,401677470
20994,96867,DS,10,0,0,60,60,4/17/2010 18:44,K,3,71.91999817,-151.977005,401677472
20994,96867,DS,7,0,0,90,60,4/17/2010 19:20,M,2,71.9240036,-151.9920044,401677464
20994,96867,DS,7,0,1,60,60,4/17/2010 19:39,P,1,71.91000366,-151.9839935,401677460
20994,96867,DS,7,0,1,80,60,4/17/2010 19:51,L,1,71.93499756,-152.029007,401677462
20994,96867,DS,10,0,1,67,60,4/17/2010 20:10,A,3,71.91899872,-151.9600067,401677446
20994,96867,DS,8,0,1,69,60,4/17/2010 20:15,N,2,71.91999817,-151.9720001,401677439
20994,96867,DS,7,0,0,70,60,4/17/2010 20:24,K,1,71.94999695,-152.003006,401677427
20994,96867,DS,12,0,2,66,60,4/17/2010 21:01,M,1,71.93000031,-152.0480042,401677432
20994,96867,DS,8,0,1,60,60,4/17/2010 21:18,P,0,71.9280014,-151.9479981,401677431
20994,96867,DS,4,0,1,60,60,4/18/2010 18:01,L,,,,
20994,96867,DS,6,0,0,72,60,4/18/2010 18:10,A,1,71.54299927,-151.6029968,401677466
20994,96867,DS,8,0,0,69,60,4/18/2010 18:20,K,3,71.53600311,-151.5659943,401677461
20994,96867,DS,7,0,1,80,60,4/18/2010 18:25,N,3,71.53399658,-151.574997,401677462
20994,96867,DS,7,0,0,80,60,4/18/2010 18:57,M,2,71.53700256,-151.5890045,401677469
20994,96867,DS,9,0,1,60,60,4/18/2010 19:30,P,2,71.53199768,-151.5919952,401677468
20994,96867,DS,8,0,0,77,60,4/18/2010 19:39,L,2,71.53800201,-151.5789948,401677470
20994,96867,DS,9,0,1,68,60,4/18/2010 19:52,A,3,71.53700256,-151.5850067,401677471
20994,96867,DS,4,0,0,80,60,4/18/2010 19:58,K,2,71.53500366,-151.5789948,401677472
20994,96867,DS,7,0,0,80,60,4/18/2010 20:05,N,3,71.53800201,-151.5899963,401677471
20994,96867,DS,9,0,2,75,60,4/18/2010 20:40,M,1,71.53900146,-151.5950012,401677471
20994,96867,DS,13,0,1,60,60,4/18/2010 21:09,P,3,71.53800201,-151.6009979,401677470
20994,96867,DS,7,0,0,60,60,4/18/2010 21:19,L,3,71.54100037,-151.602005,401677469
20994,96867,DS,7,0,0,70,60,4/19/2010 18:14,N,2,71.31700134,-151.2720032,401677464
20994,96867,DS,8,0,0,69,60,4/19/2010 18:34,M,3,71.3219986,-151.2550049,401677468
20994,96867,DS,9,0,1,60,60,4/19/2010 19:17,P,2,71.32099915,-151.2449951,401677461
20994,96867,DS,9,0,2,75,60,4/19/2010 19:26,L,1,71.34500122,-151.3229981,401677456
20994,96867,DS,11,0,1,60,60,4/19/2010 19:30,A,1,71.32900238,-151.2709961,401677455
20994,96867,DS,10,0,1,67,60,4/19/2010 19:35,K,2,71.3219986,-151.2709961,401677450
20994,96867,DS,9,0,1,60,60,4/19/2010 19:51,N,1,71.30699921,-151.2310028,401677449
20994,96867,DS,6,0,0,84,60,4/19/2010 20:16,M,1,71.33399963,-151.3439941,401677466
20994,96867,DS,10,0,3,73,60,4/19/2010 20:58,P,1,71.33399963,-151.2480011,401677463
20994,96867,DS,9,0,1,60,60,4/19/2010 21:06,L,2,71.3259964,-151.2420044,401677462
20994,96867,DS,8,0,0,77,60,4/19/2010 21:10,A,0,71.34500122,-151.4100037,401677463
20994,96867,DS,9,0,3,75,60,4/19/2010 21:14,K,1,71.31400299,-151.2669983,401677463
20994,96867,DS,6,0,0,60,60,4/20/2010 18:05,N,2,71.33000183,-151.0670013,401677464
20994,96867,DS,8,0,0,60,60,4/20/2010 18:11,M,2,71.31700134,-151.0829926,401677464
20994,96867,DS,9,0,0,68,60,4/20/2010 19:08,P,2,71.32299805,-151.0559998,401677463
20994,96867,DS,11,0,1,66,60,4/20/2010 19:09,A,2,71.31400299,-151.026001,401677461
20994,96867,DS,8,0,1,77,60,4/20/2010 19:11,K,1,71.33300018,-151.076004,401677462
20994,96867,DS,10,0,3,73,60,4/20/2010 19:14,L,1,71.33100128,-151.0879974,401677464
20994,96867,DS,7,0,0,60,60,4/20/2010 19:42,N,2,71.3219986,-151.0359955,401677465
20994,96867,DS,13,0,0,60,60,4/20/2010 19:52,M,2,71.31800079,-151.0449982,401677462
20994,96867,DS,11,0,0,66,60,4/20/2010 20:48,P,1,71.32299805,-150.9929962,401677469
20994,96867,DS,9,0,0,83,60,4/20/2010 20:50,K,2,71.32299805,-151.0169983,401677468
20994,96867,DS,10,0,0,80,60,4/20/2010 20:50,A,2,71.31300354,-151.0200043,401677468
20994,96867,DS,9,0,0,83,60,4/20/2010 20:53,L,2,71.32099915,-151.0180054,401677468
20994,96867,DS,3,0,0,90,60,4/20/2010 21:17,N,,,,
20994,96867,DS,8,0,1,60,60,4/21/2010 18:47,K,3,71.19300079,-150.2279968,401677471
20994,96867,DS,10,0,1,67,60,4/21/2010 18:48,A,3,71.19300079,-150.2259979,401677471
20994,96867,DS,9,0,0,60,60,4/21/2010 18:58,P,3,71.19499969,-150.2220001,401677470
20994,96867,DS,8,0,0,69,60,4/21/2010 19:03,L,3,71.19200134,-150.220993,401677470
20994,96867,DS,6,0,1,109,61,4/21/2010 19:26,M,2,71.19200134,-150.2350006,401677471
20994,96867,DS,10,0,1,67,60,4/21/2010 19:31,N,3,71.19499969,-150.2200012,401677470
20994,96867,DS,6,0,0,60,60,4/21/2010 20:27,K,3,71.18099976,-150.227005,401677466
20994,96867,DS,11,0,0,66,60,4/21/2010 20:30,A,2,71.18399811,-150.2579956,401677467
20994,96867,DS,12,0,1,66,60,4/21/2010 20:38,P,3,71.18000031,-150.2100067,401677469
20994,96867,DS,10,0,0,74,60,4/21/2010 20:42,L,2,71.17199707,-150.2100067,401677470
20994,96867,DS,11,0,2,84,60,4/21/2010 21:09,M,2,71.15899658,-150.2189941,401677469
20994,96867,DS,14,1,0,,,4/21/2010 21:12,N,2,71.16400146,-150.1869965,401677470
20994,96867,DS,11,0,2,60,60,4/22/2010 18:23,K,3,71.06800079,-149.8410034,401677464
20994,96867,DS,9,0,0,83,60,4/22/2010 18:27,A,3,71.06999969,-149.8320007,401677464
20994,96867,DS,8,0,1,69,60,4/22/2010 18:49,P,1,71.07499695,-149.8500061,401677468
20994,96867,DS,10,0,1,74,60,4/22/2010 18:51,L,1,71.08499908,-149.8999939,401677472
20994,96867,DS,7,0,0,110,60,4/22/2010 19:06,M,3,71.06700134,-149.8329926,401677469
20994,96867,DS,11,0,2,66,60,4/22/2010 19:20,N,3,71.06700134,-149.8339996,401677456
20994,96867,DS,12,0,1,60,60,4/22/2010 20:03,K,1,71.09600067,-149.8159943,401677449
20994,96867,DS,12,0,1,67,60,4/22/2010 20:08,A,0,71.08799744,-149.8159943,401677454
20994,96867,DS,6,0,0,72,60,4/22/2010 20:30,P,1,71.08300018,-149.7449951,401677462
20994,96867,DS,6,0,2,96,60,4/22/2010 20:31,L,3,71.0739975,-149.7949982,401677462
20994,96867,DS,11,0,0,72,60,4/22/2010 20:40,M,,,,
20994,96867,DS,11,0,0,72,60,4/22/2010 21:00,N,1,71.06199646,-149.7879944,401677445
20994,96867,DS,4,0,0,60,60,4/23/2010 18:03,K,1,71.06099701,-149.3470001,401677471
20994,96867,DS,6,0,1,84,60,4/23/2010 18:06,A,3,71.04499817,-149.3419952,401677467
20994,96867,DS,7,0,0,93,60,4/23/2010 18:37,L,0,71.07499695,-149.4259949,401677465
20994,96867,DS,7,0,1,93,60,4/23/2010 18:37,P,1,71.06700134,-149.3320007,401677463
20994,96867,DS,7,0,3,83,60,4/23/2010 18:43,M,1,71.05200195,-149.348999,401677464
20994,96867,DS,11,0,0,66,60,4/23/2010 19:09,N,1,71.05200195,-149.3370056,401677465
20994,96867,DS,6,0,1,138,61,4/23/2010 19:38,K,1,71.06900024,-149.3379974,401677464
20994,96867,DS,5,0,1,142,60,4/23/2010 19:47,A,1,71.04399872,-149.352005,401677458
20994,96867,DS,14,0,2,60,60,4/23/2010 20:16,P,1,71.07700348,-149.298996,401677459
20994,96867,DS,13,0,1,60,60,4/23/2010 20:18,L,1,71.08999634,-149.3990021,401677461
20994,96867,DS,13,0,0,60,60,4/23/2010 20:23,M,0,71.01999664,-149.0829926,401677454
20994,96867,DS,12,0,2,60,60,4/23/2010 20:51,N,1,71.04299927,-149.3509979,401677463
20994,96867,DS,8,0,1,77,60,4/23/2010 21:17,K,1,71.06500244,-149.2769928,401677446
20994,96867,DS,2,0,1,76,76,4/23/2010 21:22,A,,,,
20994,96867,DS,13,0,1,60,60,4/24/2010 18:18,M,2,71.15000153,-148.8639984,401677465
20994,96867,DS,13,1,0,,,4/24/2010 18:21,L,,,,
20994,96867,DS,8,0,0,69,60,4/24/2010 18:26,P,3,71.14199829,-148.8789978,401677465
20994,96867,DS,13,0,2,60,60,4/24/2010 19:01,N,2,71.13600159,-148.8840027,401677468
20994,96867,DS,10,0,1,67,60,4/24/2010 19:14,K,2,71.1269989,-148.8959961,401677465
20994,96867,DS,10,0,1,67,60,4/24/2010 19:26,A,2,71.1269989,-148.8919983,401677465
20994,96867,DS,7,0,0,80,60,4/24/2010 19:57,M,2,71.1269989,-148.8999939,401677462
20994,96867,DS,8,0,1,77,60,4/24/2010 20:08,L,2,71.13400269,-148.923996,401677454
20994,96867,DS,8,0,0,69,60,4/24/2010 20:08,P,2,71.13300323,-148.8849945,401677454
20994,96867,DS,10,0,0,60,60,4/24/2010 20:39,N,1,71.12599945,-148.8950043,401677442
20994,96867,DS,11,0,2,60,60,4/24/2010 20:53,K,2,71.11699677,-148.9019928,401677439
20994,96867,DS,11,0,1,72,60,4/24/2010 21:04,A,B,71.40799713,-151.2539978,401677465
20994,96867,DS,13,0,1,60,60,4/25/2010 18:08,L,,,,
20994,96867,DS,8,0,0,69,60,4/25/2010 18:15,P,2,71.10600281,-149.4909973,401677468
20994,96867,DS,8,0,2,69,60,4/25/2010 18:49,N,3,71.09999847,-149.4980011,401677468
20994,96867,DS,8,0,1,60,60,4/25/2010 18:49,K,3,71.09799957,-149.4949951,401677469
20994,96867,DS,10,0,0,67,60,4/25/2010 19:05,A,3,71.10099792,-149.5019989,401677470
20994,96867,DS,9,0,3,75,60,4/25/2010 19:33,M,1,71.10800171,-149.4570007,401677417
20994,96867,DS,7,0,1,80,60,4/25/2010 19:53,L,1,71.11100006,-149.496994,401677392
20994,96867,DS,12,0,2,60,60,4/25/2010 19:56,P,1,71.08300018,-149.496994,401677394
20994,96867,DS,11,0,0,66,60,4/25/2010 20:29,N,0,71.12400055,-149.4160004,401677403
20994,96867,DS,6,0,1,72,60,4/25/2010 20:30,K,1,71.1190033,-149.5390015,401677391
20994,96867,DS,10,0,2,67,60,4/25/2010 20:45,A,0,71.09300232,-149.4700012,401677375
20994,96867,DS,6,0,2,96,60,4/25/2010 21:14,M,2,71.09999847,-149.4839935,401677414
20994,96867,DS,6,0,0,96,60,4/26/2010 18:05,L,1,71.24199677,-149.802002,401677465
20994,96867,DS,10,0,3,60,60,4/26/2010 18:06,P,2,71.24299622,-149.8329926,401677466
20994,96867,DS,8,0,1,86,60,4/26/2010 18:26,K,2,71.24900055,-149.845993,401677470
20994,96867,DS,7,0,0,60,60,4/26/2010 18:38,N,2,71.2519989,-149.8339996,401677469
20994,96867,DS,11,0,1,66,60,4/26/2010 18:42,A,2,71.25299835,-149.8930054,401677465
20994,96867,DS,8,0,0,77,60,4/26/2010 19:10,M,2,71.24700165,-149.8600006,401677470
20994,96867,DS,9,0,1,75,60,4/26/2010 19:44,L,2,71.25499725,-149.8760071,401677464
20994,96867,DS,10,0,1,67,60,4/26/2010 19:46,P,2,71.24700165,-149.8220062,401677467
20994,96867,DS,7,0,1,70,60,4/26/2010 20:07,K,3,71.25499725,-149.8439941,401677461
20994,96867,DS,10,0,1,60,60,4/26/2010 20:20,N,1,71.24199677,-149.8630066,401677458
20994,96867,DS,11,0,0,66,60,4/26/2010 20:25,A,3,71.24500275,-149.8430023,401677458
20994,96867,DS,10,0,0,80,60,4/26/2010 20:45,M,,,,
20994,96867,DS,4,0,0,60,60,4/26/2010 21:20,L,1,71.2460022,-149.852005,401677472
20994,96867,DS,1,0,1,,,4/26/2010 21:22,P,,,,
20994,96867,DS,5,0,1,60,60,4/27/2010 18:03,K,3,71.35399628,-150.9989929,401677468
20994,96867,DS,2,0,0,121,121,4/27/2010 18:22,A,B,71.36499786,-150.9490051,401677468
20994,96867,DS,8,0,0,60,60,4/27/2010 18:30,N,2,71.35199738,-151.0039978,401677467
20994,96867,DS,10,0,0,67,60,4/27/2010 18:48,M,2,71.35800171,-151.0070038,401677464
20994,96867,DS,10,0,0,73,60,4/27/2010 19:31,L,3,71.35299683,-151.0339966,401677468
20994,96867,DS,9,0,1,68,60,4/27/2010 19:36,P,3,71.35399628,-151.0429993,401677468
20994,96867,DS,9,0,1,60,60,4/27/2010 19:43,K,3,71.35500336,-151.0460053,401677468
20994,96867,DS,10,0,1,67,60,4/27/2010 20:05,A,2,71.35399628,-151.0659943,401677466
20994,96867,DS,9,0,0,60,60,4/27/2010 20:08,N,3,71.35399628,-151.0579987,401677466
20994,96867,DS,12,0,1,66,60,4/27/2010 20:29,M,0,71.3239975,-150.8670044,401677450
20994,96867,DS,10,0,1,60,60,4/27/2010 21:10,L,2,71.34999847,-151.0700073,401677467
20994,96867,DS,8,0,2,77,60,4/27/2010 21:16,P,1,71.34600067,-151.102005,401677469
20994,96867,DS,5,0,1,60,60,4/27/2010 21:20,K,2,71.35099792,-151.0780029,401677471
20994,96867,DS,5,0,1,60,60,4/28/2010 18:03,A,2,71.40000153,-152.1549988,401677462
20994,96867,DS,9,0,0,60,60,4/28/2010 18:19,N,2,71.39800262,-152.1670075,401677469
20994,96867,DS,10,0,1,80,60,4/28/2010 18:25,M,1,71.40200043,-152.177002,401677467
20994,96867,DS,11,0,0,66,60,4/28/2010 19:19,K,2,71.39700317,-152.1809998,401677465
20994,96867,DS,11,1,1,,,4/28/2010 19:20,L,1,71.39199829,-152.1710053,401677465
20994,96867,DS,10,0,1,67,60,4/28/2010 19:25,P,2,71.39600372,-152.1840057,401677466
20994,96867,DS,12,0,0,66,60,4/28/2010 19:44,A,2,71.39600372,-152.1600037,401677466
20994,96867,DS,9,0,0,68,60,4/28/2010 19:59,N,1,71.40100098,-152.1699982,401677465
20994,96867,DS,10,0,1,74,60,4/28/2010 20:05,M,2,71.39900208,-152.1790009,401677467
20994,96867,DS,8,0,0,60,60,4/28/2010 20:58,K,2,71.40000153,-152.1670075,401677459
20994,96867,DS,10,0,0,73,60,4/28/2010 21:00,L,2,71.40100098,-152.1710053,401677459
20994,96867,DS,10,0,1,73,60,4/28/2010 21:07,P,1,71.3809967,-152.2089996,401677462
20994,96867,DS,3,0,1,60,60,4/28/2010 21:20,A,,,,
20994,96867,DS,6,0,0,60,60,4/29/2010 18:04,M,1,71.26000214,-152.427002,401677464
20994,96867,DS,9,0,0,83,60,4/29/2010 18:08,N,2,71.26399994,-152.423996,401677463
20994,96867,DS,5,0,0,90,60,4/29/2010 18:57,K,2,71.25900269,-152.4129944,401677467
20994,96867,DS,7,0,1,60,60,4/29/2010 19:10,L,3,71.2559967,-152.3990021,401677467
20994,96867,DS,8,0,0,60,60,4/29/2010 19:18,P,3,71.25800323,-152.4109955,401677468
20994,96867,DS,6,0,0,72,60,4/29/2010 19:23,A,3,71.25800323,-152.4129944,401677468
20994,96867,DS,10,0,0,60,60,4/29/2010 19:41,M,3,71.25800323,-152.4060059,401677468
20994,96867,DS,9,0,3,75,60,4/29/2010 19:49,N,3,71.2559967,-152.4149933,401677468
20994,96867,DS,7,0,1,60,60,4/29/2010 20:34,K,3,71.25800323,-152.4140015,401677463
20994,96867,DS,9,0,0,68,60,4/29/2010 20:48,L,3,71.2539978,-152.4160004,401677465
20994,96867,DS,10,0,1,60,60,4/29/2010 20:55,P,3,71.25800323,-152.4029999,401677467
20994,96867,DS,13,1,0,,,4/29/2010 21:04,A,1,71.26300049,-152.4570007,401677467
20994,96867,DS,6,0,0,72,60,4/29/2010 21:19,M,1,71.26499939,-152.4279938,401677469
20994,96867,DS,3,0,1,60,60,4/30/2010 18:02,N,A,70.96099854,-151.628006,401677456
20994,96867,DS,4,0,1,60,60,4/30/2010 18:32,K,3,71.07700348,-151.7689972,401677450
20994,96867,DS,10,0,0,67,60,4/30/2010 18:59,L,2,71.0759964,-151.779007,401677466
20994,96867,DS,9,0,2,60,60,4/30/2010 19:05,A,3,71.0739975,-151.7850037,401677466
20994,96867,DS,8,0,2,77,60,4/30/2010 19:06,P,3,71.0759964,-151.7779999,401677466
20994,96867,DS,6,0,0,121,60,4/30/2010 19:21,M,1,71.0739975,-151.7980042,401677465
20994,96867,DS,9,0,0,68,60,4/30/2010 19:37,N,3,71.07700348,-151.7779999,401677465
20994,96867,DS,7,0,0,60,60,4/30/2010 20:12,K,3,71.0759964,-151.776001,401677469
20994,96867,DS,7,0,0,60,60,4/30/2010 20:35,L,2,71.06999969,-151.7799988,401677467
20994,96867,DS,9,0,1,75,60,4/30/2010 20:43,A,3,71.07499695,-151.7870026,401677470
20994,96867,DS,7,0,1,60,60,4/30/2010 20:47,P,3,71.0759964,-151.7740021,401677470
20994,96867,DS,10,0,1,73,60,4/30/2010 20:59,M,1,71.08300018,-151.8179932,401677469
20994,96867,DS,5,0,0,105,60,4/30/2010 21:17,N,3,71.07499695,-151.7839966,401677468
20994,96867,DS,12,0,1,60,60,5/1/2010 18:08,K,2,71.11699677,-151.0630035,401677462
20994,96867,DS,10,0,0,80,60,5/1/2010 18:41,A,2,71.1210022,-151.0110016,401677463
20994,96867,DS,9,0,1,75,60,5/1/2010 18:37,L,,,,
20994,96867,DS,12,0,0,66,60,5/1/2010 18:56,M,3,71.1289978,-150.9980011,401677461
20994,96867,DS,11,0,1,66,60,5/1/2010 18:55,P,2,71.12599945,-150.9839935,401677462
20994,96867,DS,9,0,1,68,60,5/1/2010 19:26,N,2,71.13200378,-151.0110016,401677459
20994,96867,DS,6,0,0,72,60,5/1/2010 19:47,K,3,71.14099884,-151.0010071,401677467
20994,96867,DS,11,0,2,78,60,5/1/2010 20:24,A,2,71.14299774,-151.0189972,401677462
20994,96867,DS,7,0,0,90,60,5/1/2010 20:22,L,3,71.13999939,-151.0090027,401677462
20994,96867,DS,11,0,1,66,60,5/1/2010 20:35,M,1,71.14800262,-151.0399933,401677465
20994,96867,DS,6,0,0,60,60,5/1/2010 20:36,P,3,71.13800049,-151.0050049,401677465
20994,96867,DS,11,0,0,66,60,5/1/2010 21:05,N,2,71.14700317,-150.9779968,401677469
20994,96867,DS,9,0,0,68,60,5/2/2010 18:20,A,3,71.33599854,-150.5700073,401677469
20994,96867,DS,9,0,0,60,60,5/2/2010 18:31,M,3,71.33399963,-150.576004,401677468
20994,96867,DS,10,0,1,67,60,5/2/2010 18:27,L,,,,
20994,96867,DS,9,0,0,68,60,5/2/2010 18:44,P,2,71.34200287,-150.5870056,401677469
20994,96867,DS,6,0,1,84,60,5/2/2010 19:14,N,3,71.33699799,-150.6009979,401677469
20994,96867,DS,4,0,0,60,60,5/2/2010 19:22,K,2,71.34200287,-150.6009979,401677469
20994,96867,DS,10,0,1,73,60,5/2/2010 20:02,A,3,71.34600067,-150.6199951,401677471
20994,96867,DS,9,0,0,75,60,5/2/2010 20:12,M,3,71.34600067,-150.621994,401677470
20994,96867,DS,8,0,1,86,60,5/2/2010 20:12,L,3,71.34600067,-150.6320038,401677470
20994,96867,DS,9,0,1,68,60,5/2/2010 20:25,P,3,71.34799957,-150.6390076,401677469
20994,96867,DS,8,0,1,77,60,5/2/2010 20:54,N,2,71.35500336,-150.6920013,401677466
20994,96867,DS,6,0,0,60,60,5/2/2010 21:01,K,2,71.35299683,-150.654007,401677476
20994,96867,DS,5,0,1,60,60,5/3/2010 18:03,A,0,71.26000214,-150.4329987,401677462
20994,96867,DS,11,0,1,66,60,5/3/2010 18:07,M,2,71.26399994,-150.3399963,401677468
20994,96867,DS,12,0,1,66,60,5/3/2010 18:14,L,,,,
20994,96867,DS,10,0,0,67,60,5/3/2010 18:34,P,2,71.25900269,-150.3040009,401677469
20994,96867,DS,5,0,1,136,60,5/3/2010 19:00,K,3,71.26799774,-150.3110046,401677465
20994,96867,DS,8,0,1,86,60,5/3/2010 19:04,N,3,71.26799774,-150.3040009,401677465
20994,96867,DS,11,0,0,72,60,5/3/2010 19:40,A,2,71.26499939,-150.3000031,401677462
20994,96867,DS,11,0,0,60,60,5/3/2010 19:47,M,2,71.25700378,-150.2779999,401677462
20994,96867,DS,12,0,0,60,60,5/3/2010 20:01,L,2,71.26399994,-150.2640076,401677466
20994,96867,DS,10,0,2,60,60,5/3/2010 20:16,P,2,71.26499939,-150.2590027,401677464
20994,96867,DS,8,0,0,60,60,5/3/2010 20:37,K,3,71.2539978,-150.272995,401677460
